Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivas, Juan Ramón",8:09,1,1,100%,0,0,0%,0,0,0%,0,0,0,1,2,0,0,0,2
"García, Jonathan",21:50,0,0,0%,2,3,67%,1,2,50%,0,0,0,4,1,0,1,0,7
"De Jesus, Wesley",4:11,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,2,0,0,0,0
"Ashley, Brandon",31:24,8,11,73%,1,3,33%,4,5,80%,0,10,10,3,4,3,1,1,23
"Manderson, Isaiah",5:21,1,2,50%,0,0,0%,0,0,0%,1,2,3,1,0,0,0,0,2
"Ruiz, Jared",32:13,4,7,57%,0,3,0%,0,0,0%,2,2,4,2,2,1,1,0,8
"Pizarro, Christian Jomar",23:35,2,5,40%,3,5,60%,0,0,0%,0,4,4,3,2,0,0,0,13
"Mercurius, Dinero",6,1,1,100%,0,1,0%,0,0,0%,0,1,1,1,2,1,0,0,2
"Tyler, Jeremy",34:39,7,11,64%,1,3,33%,0,1,0%,1,6,7,3,4,4,1,0,17
"Matías, Ángel L.",32:38,3,8,38%,0,0,0%,2,2,100%,1,3,4,3,3,2,0,1,8
Totals:,,27,46,59%,7,18,39%,7,10,70%,5,29,34,21,22,11,4,2,82
