Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Duran, Cliff",36:18,4,5,80%,1,3,33%,0,0,0%,1,4,5,6,1,4,0,0,11
"Carattini, Víctor",19:26,2,3,67%,0,1,0%,0,2,0%,0,2,2,0,3,0,0,0,4
"Pérez, Owen",10:50,2,2,100%,0,0,0%,3,3,100%,0,3,3,0,3,0,0,0,7
"Uter, Adrian",25:16,5,9,56%,0,1,0%,0,0,0%,3,5,8,4,4,3,1,0,10
"Romero, Ismael",21:25,4,7,57%,0,0,0%,1,2,50%,0,1,1,1,4,2,0,0,9
"Cuascut, Luis D",21:14,4,4,100%,0,0,0%,0,0,0%,1,4,5,3,1,4,0,0,8
"Mojica, Javier",36:40,5,10,50%,3,6,50%,6,6,100%,1,4,5,6,2,1,1,0,25
"Cruz, Alvin",28:51,2,5,40%,1,2,50%,0,0,0%,0,2,2,9,2,2,1,0,7
Totals:,,28,45,62%,5,13,38%,10,13,77%,6,25,31,29,20,16,3,0,81
