Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Fernández, Tjader",29:36,2,4,50%,3,4,75%,1,1,100%,0,1,1,3,1,2,1,0,14
"Tejada, Lance",25:10,5,7,71%,4,5,80%,0,1,0%,0,0,0,1,3,1,1,0,22
"Erazo, Josue",18:29,1,3,33%,0,0,0%,0,0,0%,1,2,3,0,2,2,0,1,2
"Lynch, J.R.",14:31,2,5,40%,1,2,50%,0,0,0%,0,1,1,3,2,2,0,0,7
"Morales, Darius",11:23,1,3,33%,0,0,0%,0,0,0%,2,0,2,1,3,0,0,0,2
"Branch, Onzie",36:57,4,6,67%,0,1,0%,7,10,70%,1,5,6,9,2,2,2,1,15
"Wheeler, Phillip",31:33,3,7,43%,2,4,50%,3,4,75%,2,6,8,0,3,1,0,1,15
"Bass, Paris",32:21,6,11,55%,2,4,50%,5,6,83%,2,4,6,2,2,3,1,0,23
Totals:,,24,46,52%,12,20,60%,16,22,73%,8,19,27,19,18,13,5,3,100
