Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",34:06,9,13,69%,1,2,50%,5,6,83%,1,3,4,3,1,2,5,0,26
"Gee, Alonzo",28:34,9,14,64%,0,1,0%,5,7,71%,3,5,8,1,2,0,1,0,23
"De Jesús, Jezreel",18:57,2,4,50%,1,3,33%,0,0,0%,0,2,2,1,3,2,0,0,7
"Costner, Brandon",34:55,5,9,56%,5,11,45%,3,5,60%,1,5,6,1,1,3,1,0,28
"Fillyaw, Marcus",21:02,0,1,0%,1,3,33%,0,0,0%,0,1,1,4,3,1,1,0,3
"Piñeiro, Juan Pablo",5:04,0,2,0%,0,0,0%,1,2,50%,0,1,1,1,1,1,1,0,1
"Nieves, Joel",13:08,0,2,0%,0,1,0%,2,2,100%,0,2,2,1,2,0,0,1,2
"Collier, Devon",23:52,3,7,43%,0,0,0%,2,3,67%,1,5,6,3,2,1,1,0,8
"Penn, Kleon",15:12,0,0,0%,0,0,0%,0,4,0%,0,2,2,1,1,0,0,0,0
"Marrero, DeJuan",5:04,0,1,0%,0,0,0%,0,0,0%,1,2,3,1,1,0,0,0,0
Totals:,,28,53,53%,8,21,38%,18,29,62%,7,28,35,17,17,10,10,1,98
