Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Fernández, Tjader",13:37,1,1,100%,1,4,25%,0,0,0%,0,0,0,3,0,1,0,0,5
"Rivas, Juan Ramón",7:29,1,1,100%,0,0,0%,0,0,0%,1,0,1,0,2,0,0,0,2
"Han, Francis Jonathan",21:43,2,3,67%,2,4,50%,0,1,0%,1,3,4,6,0,1,3,0,10
"Powell, Josh",33:34,4,8,50%,0,0,0%,3,4,75%,6,5,11,3,3,1,0,1,11
"Guzmán, Ánsel",20:12,1,2,50%,0,3,0%,0,0,0%,0,0,0,3,5,1,1,0,2
"Rodríguez, Jonathan",26:43,8,11,73%,0,3,0%,1,2,50%,1,2,3,2,1,2,0,0,17
"Clavell, Gilberto",17:14,3,4,75%,1,3,33%,0,0,0%,0,1,1,2,1,1,0,0,9
"Butler, Nathaniel",16:41,2,3,67%,0,1,0%,1,1,100%,1,0,1,3,1,0,0,0,5
"Guitián, José",13:31,0,2,0%,0,3,0%,0,0,0%,1,2,3,1,2,0,1,0,0
"Gaston, Chris",22:45,5,10,50%,1,3,33%,6,6,100%,2,7,9,1,3,2,0,0,19
"López, Matt",6:25,1,3,33%,0,0,0%,0,0,0%,0,1,1,1,0,0,0,1,2
Totals:,,28,48,58%,5,24,21%,11,14,79%,13,21,34,25,18,9,5,2,82
