Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Burgos, Jeffrey Daniel",22:24,6,10,60%,0,2,0%,1,4,25%,6,1,7,1,4,1,2,0,13
"Zambrana, Xavier",16:22,1,2,50%,2,5,40%,2,2,100%,1,4,5,1,1,2,1,1,10
"Ayuso, Elias 'Larry'",18:38,1,6,17%,3,6,50%,2,2,100%,1,3,4,0,1,1,0,0,13
"Amaro, Max J",25:20,1,4,25%,1,6,17%,2,4,50%,1,1,2,2,2,3,1,0,7
"Berdiel, Miguel 'Ali'",25:47,1,5,20%,1,4,25%,0,0,0%,4,3,7,5,1,2,0,0,5
"Milbourne, Landon",26:38,5,12,42%,1,2,50%,0,0,0%,1,1,2,1,1,7,2,0,13
"Rivera, Filiberto",3:35,0,1,0%,0,1,0%,0,0,0%,0,1,1,2,0,0,0,0,0
"Morales, Darius",15:01,1,3,33%,0,0,0%,0,0,0%,0,0,0,0,0,1,2,1,2
"Calderon, Ramon",12:58,1,3,33%,0,0,0%,0,0,0%,3,3,6,1,3,0,0,0,2
"Buckner, Reggie",12:39,0,0,0%,0,0,0%,0,0,0%,1,1,2,1,2,0,0,0,0
"Young, Kevin",20:33,2,2,100%,1,3,33%,0,0,0%,1,6,7,0,4,3,0,1,7
Totals:,,19,48,40%,9,29,31%,7,12,58%,19,24,43,14,19,20,8,3,72
