Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Williams, TJ",34:20,5,12,42%,2,4,50%,5,6,83%,0,3,3,4,1,3,0,0,21
"Han, Francis Jonathan",25:36,1,2,50%,2,3,67%,0,0,0%,0,2,2,1,3,4,0,0,8
"Powell, Josh",22:14,2,7,29%,0,0,0%,4,5,80%,3,6,9,0,2,1,1,0,8
"Rodríguez, Jonathan",35:58,4,7,57%,2,3,67%,2,3,67%,3,2,5,5,2,1,1,0,16
"Clavell, Gilberto",22:04,3,6,50%,0,3,0%,1,2,50%,0,2,2,2,4,2,1,0,7
"Butler, Nathaniel",6:03,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,0,2,0,0,0
"Guitián, José",18:01,0,2,0%,1,5,20%,2,2,100%,4,2,6,1,0,1,0,0,5
"Gaston, Chris",25:36,5,6,83%,0,1,0%,3,3,100%,3,6,9,6,1,1,1,0,13
"López, Matt",10:03,2,3,67%,0,0,0%,1,2,50%,1,3,4,0,1,1,0,0,5
Totals:,,22,45,49%,7,19,37%,18,23,78%,14,28,42,19,14,16,4,0,83
