Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Dawson, Eric",24:07,4,7,57%,0,0,0%,2,3,67%,2,11,13,2,2,2,2,1,10
"Burgos, Jeffrey Daniel",18:10,4,5,80%,0,1,0%,0,0,0%,0,4,4,0,3,0,1,0,8
"Arroyo, Carlos",24:55,0,3,0%,2,2,100%,0,0,0%,1,1,2,8,2,2,0,0,6
"Zambrana, Xavier",2,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Ayuso, Elias 'Larry'",15:28,0,0,0%,4,7,57%,0,0,0%,0,2,2,0,0,2,0,0,12
"Berdiel, Miguel 'Ali'",24:10,3,6,50%,1,5,20%,0,0,0%,0,3,3,5,2,1,1,0,9
"Rivera, Filiberto",22:09,3,4,75%,1,3,33%,4,4,100%,0,2,2,2,1,1,0,0,13
"Morales, Darius",4:36,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Cruz, Alvin",15:27,2,2,100%,1,3,33%,0,0,0%,0,1,1,1,0,1,0,0,7
"Sánchez, Ricardo 'Ricky'",19:52,1,2,50%,1,3,33%,2,2,100%,1,4,5,3,4,2,1,0,7
"Buckner, Reggie",22:36,3,6,50%,0,0,0%,2,6,33%,2,7,9,1,3,4,1,1,8
"Young, Kevin",6:22,2,2,100%,0,1,0%,1,1,100%,0,0,0,0,0,0,0,0,5
Totals:,,23,39,59%,10,25,40%,11,16,69%,6,35,41,22,19,15,6,2,87
