Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Williams, Marcus",29:01,2,4,50%,0,4,0%,2,2,100%,0,3,3,9,3,2,0,0,6
"Rosario, Mike",36:06,3,6,50%,4,11,36%,6,6,100%,2,6,8,3,1,1,1,0,24
"Hernández, Luis 'Pelacoco'",8:42,2,2,100%,0,0,0%,0,0,0%,0,1,1,1,3,1,0,1,4
"Polo, Tyler",23:59,0,0,0%,2,2,100%,0,0,0%,0,2,2,1,1,1,1,0,6
"Díaz, Jorge Brian",21:18,2,3,67%,0,0,0%,1,2,50%,1,2,3,1,0,1,1,1,5
"Meléndez, Ricardo 'Ricky'",18:51,0,1,0%,1,2,50%,4,4,100%,1,1,2,0,4,1,1,0,7
"Terry, Reyshawn",29:29,4,11,36%,0,2,0%,6,8,75%,1,6,7,2,2,3,0,1,14
"Rodriguez, Ernesto",10:58,0,1,0%,0,2,0%,0,0,0%,0,0,0,1,0,0,1,0,0
"Matos, Jorge L.",1:22,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Alamo, Angel 'Junito'",20:09,2,2,100%,1,2,50%,1,2,50%,0,7,7,2,0,0,0,0,8
Totals:,,15,30,50%,8,25,32%,20,24,83%,5,28,33,20,14,10,5,3,74
