Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",15:06,1,1,100%,1,3,33%,1,1,100%,0,2,2,11,3,2,0,0,6
"Colón, Benjamín",18:22,2,3,67%,1,1,100%,6,6,100%,1,2,3,1,2,0,1,1,13
"Gonzalez, Javier",27:21,5,6,83%,3,5,60%,0,0,0%,0,1,1,5,3,3,1,0,19
"Ledo, Ricardo",23:45,3,4,75%,3,6,50%,2,2,100%,1,5,6,4,2,4,3,1,17
"Williams, Devin",17:35,2,8,25%,0,1,0%,0,1,0%,5,6,11,0,0,3,1,0,4
"Morales, Ferdinand",2:52,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Carattini, Víctor",11:02,3,3,100%,0,0,0%,0,0,0%,1,1,2,2,2,0,0,0,6
"Galindo, Alex",21:23,3,5,60%,5,9,56%,0,0,0%,2,4,6,3,1,0,0,0,21
"Negron, Alexis J.",2:20,0,1,0%,1,1,100%,0,0,0%,0,0,0,0,2,0,0,0,3
"Romero, Ismael",18:24,6,9,67%,0,0,0%,2,2,100%,1,3,4,0,4,1,2,0,14
"Soto, Christian A.",17:35,1,1,100%,0,1,0%,0,0,0%,1,1,2,1,1,0,0,0,2
"Mojica, Javier",24:09,1,4,25%,3,5,60%,0,0,0%,1,2,3,3,1,0,1,0,11
Totals:,,27,45,60%,17,32,53%,11,12,92%,13,27,40,31,22,13,9,2,116
