Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",20:35,10,10,100%,0,0,0%,1,2,50%,6,7,13,3,3,2,0,0,21
"Ramirez, Luis S.",21:16,2,4,50%,0,0,0%,0,0,0%,2,1,3,6,2,1,2,1,4
"Rodriguez, Erick",14:53,0,1,0%,1,3,33%,0,2,0%,1,1,2,0,1,2,0,0,3
"Carmona, Alejandro 'Bimbo'",22:30,8,11,73%,1,2,50%,2,4,50%,0,2,2,0,2,1,0,0,21
"Hamilton, Kevin",18:44,2,4,50%,0,2,0%,0,0,0%,2,4,6,9,1,3,1,2,4
"Ramirez, Gabriel",5:50,1,1,100%,1,2,50%,0,0,0%,2,1,3,0,0,0,0,0,5
"Rosa, Angel R.",6:57,1,4,25%,1,1,100%,0,0,0%,1,0,1,0,1,0,0,0,5
"Graham, Paul",20,3,6,50%,1,2,50%,2,2,100%,0,1,1,2,1,2,2,0,11
"Rivera, Carlos Rubén",20,1,1,100%,3,6,50%,0,0,0%,0,3,3,5,2,2,2,0,11
"Robinson, Brandon",18:30,1,4,25%,0,0,0%,0,0,0%,2,5,7,1,4,2,0,1,2
"Nailon, Lee",18:44,6,10,60%,0,1,0%,0,0,0%,0,6,6,3,2,0,0,1,12
"Del Valle, Williset",12:01,3,5,60%,0,1,0%,0,0,0%,2,6,8,1,0,0,0,1,6
Totals:,,38,61,62%,8,20,40%,5,10,50%,18,37,55,30,19,15,7,6,105
