Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",34,1,4,25%,5,14,36%,8,8,100%,2,7,9,1,3,1,0,0,25
"Verdejo, Jesus",36:35,9,14,64%,1,1,100%,4,6,67%,1,3,4,0,3,1,0,1,25
"Soto, Josue",5:19,0,0,0%,0,0,0%,2,2,100%,0,0,0,0,0,2,1,0,2
"Hinson, Darnell",37:40,3,5,60%,2,5,40%,0,0,0%,1,6,7,8,2,4,1,0,12
"Clancy Jr., Sam",28:40,5,11,45%,0,0,0%,3,4,75%,4,4,8,0,1,0,1,1,13
"Cotto, Rubén",7,0,0,0%,0,2,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Ricardo, Osiris",28:21,1,3,33%,0,0,0%,1,2,50%,2,2,4,0,3,1,0,1,3
"Soto, Christian A.",4:23,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Valencia, Florentino",18:02,2,5,40%,0,0,0%,3,4,75%,5,3,8,0,2,1,0,0,7
Totals:,,21,43,49%,8,22,36%,21,26,81%,15,25,40,10,14,10,3,3,87
