Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Life, James",24:52,2,3,67%,3,5,60%,6,6,100%,1,1,2,2,1,0,1,1,19
"García, Jonathan",7:12,1,1,100%,0,1,0%,0,0,0%,0,2,2,1,0,0,0,0,2
"Maye, James",31:47,7,11,64%,1,2,50%,4,4,100%,1,3,4,1,2,3,2,2,21
"Berdiel, Miguel 'Ali'",24:02,2,5,40%,0,3,0%,8,8,100%,0,4,4,4,3,2,2,0,12
"Clemente, Denis",34:32,5,9,56%,1,5,20%,2,2,100%,1,4,5,5,5,2,1,0,15
"Guitián, José",21:13,0,0,0%,0,5,0%,2,2,100%,0,4,4,2,3,0,0,0,2
"Johnson, Ivan",34:06,7,15,47%,1,2,50%,1,1,100%,4,6,10,2,3,4,1,3,18
"Penn, Kleon",22:16,3,6,50%,0,0,0%,0,0,0%,4,2,6,0,1,1,0,3,6
Totals:,,27,50,54%,6,23,26%,23,23,100%,11,26,37,17,18,12,7,9,95
