Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Edgardo",2:54,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,1,0
"Ortiz, Andres",19:51,3,6,50%,0,2,0%,5,6,83%,4,4,8,1,3,1,2,0,11
"Freije, Matt",39:18,4,10,40%,2,8,25%,3,4,75%,1,1,2,0,2,0,0,0,17
"Rosario, Jose R.",5:20,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Villegas, Johwen",38:10,6,13,46%,2,8,25%,2,3,67%,3,2,5,2,2,0,0,0,20
"Vega, Christopher",36:34,5,11,45%,3,6,50%,1,1,100%,1,6,7,2,4,4,0,0,20
"Fields, Ronnie",22:30,3,6,50%,0,0,0%,2,4,50%,1,7,8,0,0,2,3,0,8
"Leon, Nick",3:26,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,1,1,1,0,0
"Manzano, Tomas",13:59,1,2,50%,0,0,0%,0,0,0%,1,2,3,0,0,1,0,0,2
"Colon, Luis Miguel",17:58,2,5,40%,0,0,0%,0,2,0%,4,3,7,0,2,0,0,0,4
Totals:,,24,54,44%,7,24,29%,13,20,65%,15,26,41,6,15,10,6,1,82
