Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Edgardo",3:40,1,1,100%,0,0,0%,0,0,0%,2,1,3,0,0,1,0,0,2
"Ortiz, Andres",19:52,3,3,100%,0,0,0%,2,4,50%,0,1,1,4,4,0,2,0,8
"Wilson, Monty",35:19,4,7,57%,1,2,50%,2,2,100%,1,2,3,2,1,2,1,0,13
"Villegas, Johwen",38:13,7,9,78%,4,10,40%,3,4,75%,4,2,6,1,1,2,1,1,29
"Vega, Christopher",22:32,3,6,50%,1,2,50%,1,1,100%,0,1,1,2,1,1,1,1,10
"McGhee, Aaron",31:41,5,11,45%,0,0,0%,1,2,50%,5,10,15,4,2,0,0,0,11
"Narvaez, Manuel Antonio",27:54,4,11,36%,0,0,0%,0,2,0%,2,7,9,1,3,2,0,0,8
"Leon, Nick",19:15,1,4,25%,1,1,100%,0,0,0%,0,1,1,5,0,4,0,1,5
"Colon, Luis Miguel",1:34,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
Totals:,,28,52,54%,7,15,47%,9,15,60%,14,25,39,19,14,12,5,3,86
