Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Sanchez, Kennel",5:05,0,2,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Hatton, Roberto Jose 'Bobby Joe'",21:38,3,6,50%,2,3,67%,2,2,100%,0,2,2,0,1,2,0,0,14
"Dalmau, Christian",40,4,9,44%,4,7,57%,4,6,67%,1,4,5,10,2,3,1,0,24
"Lee, Carmelo Antrone",29:43,4,7,57%,1,5,20%,0,2,0%,3,3,6,4,2,1,0,1,11
"Shannon, Terrence",30:53,6,10,60%,2,2,100%,9,10,90%,3,4,7,3,2,2,0,1,27
"Mojica, Javier",34:55,3,3,100%,4,6,67%,2,4,50%,1,7,8,5,2,0,2,0,20
"Rickert, Rick",18:26,2,7,29%,0,0,0%,1,2,50%,3,3,6,0,1,2,0,0,5
"Lopez, Ivan",9:20,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,2,2,0,2,0
Totals:,,22,45,49%,13,24,54%,18,26,69%,12,24,36,22,12,12,3,4,101
