Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Life, James",26:13,1,4,25%,1,4,25%,2,2,100%,0,1,1,4,2,1,2,0,7
"García, Jonathan",7:51,0,0,0%,0,1,0%,0,0,0%,0,2,2,2,1,0,0,0,0
"Maye, James",28:05,1,3,33%,1,5,20%,1,2,50%,2,3,5,1,1,2,0,0,6
"Berdiel, Miguel 'Ali'",35:26,2,7,29%,1,3,33%,6,7,86%,2,4,6,0,3,0,0,0,13
"Clemente, Denis",32:58,5,9,56%,3,5,60%,1,2,50%,0,2,2,3,4,1,0,0,20
"Guitián, José",14:13,2,5,40%,0,5,0%,0,0,0%,2,3,5,0,1,0,0,0,4
"Johnson, Ivan",37:43,9,16,56%,1,3,33%,9,10,90%,6,8,14,3,4,3,4,1,30
"Penn, Kleon",17:31,3,3,100%,0,0,0%,2,2,100%,2,8,10,0,4,2,0,2,8
Totals:,,23,47,49%,7,26,27%,21,25,84%,14,31,45,13,20,9,6,3,88
