Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosas, Samuel",13:19,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,2,0,1,0,0
"Brown, Daniel 'Dee'",26:41,5,8,63%,1,7,14%,0,0,0%,1,2,3,3,2,2,0,0,13
"Apodaca, Rick",23:44,2,3,67%,1,3,33%,0,0,0%,2,1,3,5,2,0,0,0,7
"Jones, Joel",31:12,2,4,50%,1,5,20%,2,2,100%,1,4,5,1,3,3,1,0,9
"Alamo, Angel 'Junito'",18:14,2,3,67%,0,1,0%,1,2,50%,1,3,4,3,2,1,1,0,5
"Huertas, David",31:27,3,7,43%,0,5,0%,3,4,75%,5,1,6,1,4,1,1,0,9
"Sims, DeShawn",16:52,4,6,67%,1,1,100%,2,2,100%,0,6,6,1,3,2,0,0,13
"Ramos, Peter John",38:31,11,14,79%,0,3,0%,9,13,69%,4,7,11,2,1,4,2,0,31
Totals:,,29,45,64%,4,26,15%,17,23,74%,14,24,38,16,19,13,6,0,87
