Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Life, James",18:43,0,2,0%,2,8,25%,4,4,100%,1,3,4,0,1,2,0,0,10
"García, Jonathan",9:59,0,1,0%,0,1,0%,0,0,0%,1,0,1,0,0,0,1,0,0
"Maye, James",32:42,4,8,50%,1,6,17%,2,2,100%,4,5,9,3,4,2,1,0,13
"Berdiel, Miguel 'Ali'",26:10,3,7,43%,1,5,20%,3,4,75%,3,3,6,1,3,2,1,0,12
"Clemente, Denis",34:51,0,2,0%,2,4,50%,0,0,0%,1,5,6,3,5,1,0,0,6
"Guitián, José",5:14,0,0,0%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,0,0
"Johnson, Ivan",40,8,16,50%,0,8,0%,5,11,45%,2,7,9,1,2,2,1,0,21
"Rivas, Luis A.",10:03,0,1,0%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,1,0
"Penn, Kleon",22:18,0,2,0%,0,0,0%,0,2,0%,0,4,4,0,1,0,0,2,0
Totals:,,15,39,38%,6,32,19%,14,23,61%,14,29,43,8,16,9,4,3,62
