Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Edgardo",0:57,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,0,0
"Torres, Dario",0:08,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ortiz, Andres",12:15,0,2,0%,0,0,0%,3,4,75%,0,0,0,0,4,1,0,0,3
"Wilson, Monty",30:24,6,9,67%,1,5,20%,1,1,100%,2,9,11,4,3,2,2,1,16
"Villegas, Johwen",38:51,6,12,50%,1,4,25%,3,3,100%,3,2,5,2,1,1,1,0,18
"Vega, Christopher",33:10,3,14,21%,3,3,100%,3,4,75%,1,6,7,1,2,1,0,0,18
"McGhee, Aaron",37:52,5,11,45%,0,0,0%,7,8,88%,1,10,11,0,3,0,0,2,17
"Narvaez, Manuel Antonio",31:52,4,10,40%,0,0,0%,1,1,100%,3,4,7,1,3,2,1,1,9
"Leon, Nick",14:31,1,2,50%,1,1,100%,0,0,0%,0,2,2,2,1,0,0,0,5
Totals:,,25,60,42%,6,13,46%,18,21,86%,11,33,44,10,18,7,4,4,86
