Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",37:39,2,9,22%,0,3,0%,5,8,63%,4,3,7,2,3,2,2,1,9
"Rivera, Filiberto",32:24,4,5,80%,2,5,40%,8,9,89%,0,2,2,3,4,3,1,0,22
"Abraham, Ryann",1:16,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Nieves, Joel",28:14,3,3,100%,1,4,25%,1,2,50%,0,5,5,1,3,1,1,0,10
"Rodriguez, Joey",10:50,0,0,0%,0,3,0%,0,0,0%,0,0,0,4,1,1,2,0,0
"Lloreda, José Jaime",27:32,6,10,60%,0,0,0%,2,8,25%,2,4,6,0,3,2,2,0,14
"Strong, Carlos",8:32,0,1,0%,0,1,0%,0,0,0%,0,0,0,2,0,0,0,0,0
"Zayas, Hector",1:05,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Harris, Mike",36:46,6,10,60%,2,2,100%,6,6,100%,3,9,12,1,3,3,1,0,24
"De Jesus, Manuel",15:42,0,1,0%,1,2,50%,0,0,0%,0,1,1,0,1,0,0,0,3
Totals:,,21,39,54%,6,20,30%,22,33,67%,9,24,33,13,19,12,9,1,82
