Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",33:50,2,3,67%,1,5,20%,6,7,86%,0,2,2,3,3,4,3,0,13
"Rivera, Filiberto",16:53,2,2,100%,1,3,33%,3,5,60%,0,1,1,4,2,1,1,0,10
"Orta, Raul",10:06,0,1,0%,0,0,0%,0,0,0%,1,1,2,0,3,1,0,0,0
"Abraham, Ryann",23:07,1,3,33%,1,1,100%,0,0,0%,0,1,1,3,2,1,2,0,5
"Nieves, Joel",6:10,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,1,0,0,0
"Lloreda, José Jaime",34,9,13,69%,0,0,0%,1,4,25%,4,7,11,2,3,5,0,0,19
"Strong, Carlos",29:54,3,4,75%,3,5,60%,0,1,0%,3,1,4,2,2,0,0,1,15
"Zayas, Hector",1:16,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Harris, Mike",32:57,9,15,60%,3,7,43%,2,2,100%,5,10,15,5,4,0,2,0,29
"De Jesus, Manuel",11:47,0,0,0%,1,3,33%,0,0,0%,0,3,3,1,2,1,0,0,3
Totals:,,26,41,63%,10,24,42%,12,19,63%,13,26,39,20,23,14,8,1,94
