Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Harrison, Aaron",26:24,1,5,20%,3,6,50%,5,5,100%,2,2,4,1,4,0,0,1,16
"Hargis, Marlon",0:17,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Liz, Víctor",28:46,1,5,20%,0,2,0%,5,10,50%,2,5,7,1,2,1,3,0,7
"Hodge Jr., Walter",24:42,6,8,75%,0,0,0%,2,2,100%,0,1,1,2,2,3,0,0,14
"Clemente, Denis",4:52,0,1,0%,0,2,0%,0,0,0%,0,1,1,0,1,1,0,0,0
"Gaston, Chris",12:11,2,7,29%,0,0,0%,0,0,0%,3,2,5,2,1,0,1,0,4
"Rodríguez, Jonathan",12:58,0,1,0%,0,2,0%,0,0,0%,0,2,2,0,2,1,0,0,0
"Pizarro, Christian Jomar",15:18,1,2,50%,0,2,0%,0,0,0%,0,1,1,1,0,0,0,0,2
"Huertas, David",23:14,3,8,38%,1,3,33%,7,8,88%,1,2,3,0,1,0,0,0,16
"Rodriguez, Wilfredo 'Willie'",24:25,1,4,25%,0,1,0%,2,2,100%,2,3,5,0,1,0,0,1,4
"Collier, Devon",26:53,2,3,67%,0,0,0%,2,4,50%,2,13,15,2,3,5,1,0,6
Totals:,,17,44,39%,4,18,22%,23,31,74%,12,32,44,9,18,11,5,2,69
