Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Palermo, Isaiah",11:36,2,3,67%,0,2,0%,0,0,0%,0,0,0,0,2,0,1,0,4
"Vassallo, Ángel Daniel",12:04,0,0,0%,1,1,100%,0,0,0%,0,2,2,0,0,0,0,0,3
"Plummer, Alfonso",27:03,0,4,0%,4,7,57%,4,6,67%,1,1,2,4,5,1,1,0,16
"Guitián, José",16:36,0,0,0%,2,3,67%,0,0,0%,0,0,0,0,2,0,0,0,6
"Clemente, Ramon",20:29,2,4,50%,0,1,0%,2,2,100%,3,8,11,0,2,2,2,0,6
"Matías, Ángel L.",30:21,6,10,60%,2,5,40%,5,6,83%,1,1,2,4,0,2,3,0,23
"Holloway, Terrell 'Tu'",32:18,2,5,40%,1,4,25%,4,4,100%,0,1,1,6,2,5,2,0,11
"Pardon, Dereck",28:54,4,9,44%,0,0,0%,4,8,50%,4,6,10,2,2,1,0,1,12
"Duran, Cliff",20:39,1,4,25%,1,2,50%,0,0,0%,0,4,4,3,1,2,0,0,5
Totals:,,17,39,44%,11,25,44%,19,26,73%,9,23,32,19,16,13,9,1,86
