Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",36:31,4,8,50%,4,6,67%,7,9,78%,0,7,7,6,2,3,1,0,27
"Josiah, Jahvari",21:33,0,3,0%,0,1,0%,0,0,0%,0,2,2,1,3,2,2,0,0
"Rosario, Mike",21:39,1,3,33%,2,5,40%,5,5,100%,2,0,2,0,4,1,0,0,13
"Ford, Aleem",26:53,3,5,60%,2,6,33%,0,0,0%,2,3,5,1,4,3,1,0,12
"Lopez, Christian",1:39,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Negron, Christian M",14:11,1,4,25%,0,0,0%,1,1,100%,1,1,2,1,1,1,0,0,3
"López, Carlos 'Yao'",17:44,3,3,100%,0,0,0%,0,3,0%,1,4,5,2,4,0,0,1,6
"Oliver, Cameron",30:19,6,7,86%,2,4,50%,3,6,50%,2,10,12,3,2,5,1,0,21
"López, Luis",16:42,1,2,50%,1,5,20%,0,0,0%,0,1,1,3,4,1,0,0,5
"Paschall, Eric",8:31,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,1,1,0,1,0
"Berdiel, Miguel 'Ali'",4:18,0,0,0%,0,1,0%,0,0,0%,0,1,1,1,1,0,0,0,0
Totals:,,19,35,54%,11,29,38%,16,24,67%,8,29,37,19,26,17,5,2,87
