Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Holloway, Terrell 'Tu'",23:53,3,4,75%,3,5,60%,6,8,75%,0,2,2,3,2,2,0,0,21
"Clemente, Ramon",17:34,2,5,40%,1,4,25%,0,0,0%,1,1,2,1,2,1,0,0,7
"Soto, Joseph",16:07,1,3,33%,1,2,50%,0,0,0%,0,3,3,4,1,2,0,0,5
"Rodriguez, Jose G.",14:31,3,5,60%,0,1,0%,2,4,50%,1,6,7,1,0,3,0,0,8
"Rosario, Mike",20:19,4,12,33%,1,5,20%,1,1,100%,3,5,8,1,2,2,0,0,12
"Daniels, Will",15:42,8,12,67%,0,2,0%,0,0,0%,4,0,4,1,2,0,1,0,16
"Carmona, Alejandro 'Bimbo'",14:47,1,3,33%,0,1,0%,1,2,50%,2,1,3,3,0,0,1,0,3
"Colón, Alexis 'Bebo'",20:44,0,1,0%,0,1,0%,0,0,0%,1,7,8,4,2,1,0,0,0
"Hernández, Luis 'Pelacoco'",15:47,4,11,36%,0,0,0%,0,0,0%,3,1,4,0,1,0,1,0,8
"Polo, Tyler",1:45,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Díaz, Jorge Brian",18:14,2,2,100%,0,0,0%,0,0,0%,1,3,4,3,1,0,1,2,4
"Rivera Casanova, Fabian",1:17,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Emory, Carlos",19:20,2,3,67%,2,3,67%,2,2,100%,1,3,4,1,1,0,3,0,12
Totals:,,31,62,50%,8,24,33%,12,17,71%,17,32,49,22,15,11,7,2,98
