Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",15:03,0,0,0%,1,1,100%,0,0,0%,0,2,2,0,3,0,0,1,3
"Duran, Cliff",13:04,0,1,0%,0,0,0%,0,0,0%,0,1,1,1,1,0,0,0,0
"Rodriguez, Angel Daniel",30:57,4,8,50%,4,8,50%,3,3,100%,0,8,8,12,4,4,2,0,23
"Carattini, Víctor",26:28,2,5,40%,1,2,50%,0,0,0%,0,1,1,0,1,0,0,0,7
"Santiago, Jr., Benito",24:57,1,4,25%,0,5,0%,4,6,67%,1,2,3,0,3,0,3,1,6
"Doolittle, Kristian",36:18,2,6,33%,7,11,64%,3,4,75%,2,9,11,1,1,2,1,4,28
"Romero, Ismael",18:49,3,4,75%,0,0,0%,2,4,50%,0,4,4,1,3,2,0,1,8
"Cuascut, Luis D",8:48,1,2,50%,0,0,0%,1,2,50%,0,0,0,0,2,1,0,0,3
"Uter, Adrian",16:05,1,4,25%,1,1,100%,2,2,100%,1,1,2,0,2,2,0,0,7
"Cruz, Alvin",9:31,0,3,0%,0,1,0%,0,0,0%,0,0,0,2,1,0,0,0,0
Totals:,,14,37,38%,14,29,48%,15,21,71%,4,28,32,17,21,11,6,7,85
