Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rolón, Tyquan",28:39,0,3,0%,2,7,29%,0,0,0%,0,7,7,5,4,2,0,0,6
"Crawford, E.J.",18:34,6,7,86%,2,3,67%,2,4,50%,0,2,2,1,2,0,0,0,20
"Han, Francis Jonathan",36:22,0,0,0%,2,6,33%,0,0,0%,0,1,1,7,3,1,1,0,6
"Orozco, William",6:21,0,0,0%,0,2,0%,0,0,0%,0,1,1,0,2,0,0,0,0
"Bishop, Tony",30:01,4,12,33%,3,4,75%,4,4,100%,1,4,5,1,5,1,0,0,21
"Brimah, Amida Abiola",28:24,8,10,80%,0,0,0%,5,9,56%,4,5,9,4,5,2,0,8,21
"Young, Kevin",14:05,2,2,100%,0,0,0%,2,3,67%,2,1,3,0,3,1,0,0,6
"Stockton, David",37:34,7,10,70%,2,4,50%,5,6,83%,2,7,9,10,4,2,3,1,25
Totals:,,27,44,61%,11,26,42%,18,26,69%,9,28,37,28,28,9,4,9,105
