Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",4:08,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Duran, Cliff",4:26,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"Rodriguez, Angel Daniel",36:34,7,10,70%,2,5,40%,1,4,25%,1,5,6,13,1,5,5,0,21
"Carattini, Víctor",28:31,1,3,33%,0,1,0%,1,2,50%,6,3,9,2,3,0,0,0,3
"Santiago, Jr., Benito",37:53,6,9,67%,3,9,33%,2,3,67%,2,4,6,3,0,3,2,0,23
"Doolittle, Kristian",35:52,2,2,100%,3,9,33%,2,2,100%,1,7,8,2,1,1,2,2,15
"Romero, Ismael",16:26,4,11,36%,0,0,0%,0,0,0%,1,1,2,0,4,1,2,0,8
"Cuascut, Luis D",5:51,2,4,50%,0,0,0%,0,0,0%,1,1,2,0,1,1,0,1,4
"Uter, Adrian",21:51,3,6,50%,0,1,0%,0,0,0%,4,2,6,0,5,5,1,0,6
"Cruz, Alvin",8:28,0,1,0%,0,1,0%,0,0,0%,0,0,0,2,3,2,0,0,0
Totals:,,25,47,53%,8,26,31%,6,11,55%,16,23,39,22,19,18,13,3,80
