Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ford, Aleem",25:26,0,4,0%,3,6,50%,0,2,0%,3,3,6,2,3,0,0,0,9
"Zambrana, Xavier",9:40,1,1,100%,0,0,0%,0,0,0%,0,2,2,1,2,0,0,0,2
"Guitián, José",23:29,0,0,0%,3,7,43%,3,3,100%,0,3,3,0,1,0,0,1,12
"Cruz, Ismael Yomar",8:21,1,1,100%,2,3,67%,0,1,0%,1,3,4,1,0,0,0,0,8
"Cheatham, Haanif",17:19,2,5,40%,1,3,33%,0,0,0%,1,0,1,4,2,1,1,0,7
"López, Carlos 'Yao'",15:48,3,4,75%,0,1,0%,0,0,0%,1,0,1,1,3,1,1,0,6
"Liz, Víctor",30:23,3,7,43%,1,4,25%,4,7,57%,2,5,7,3,2,3,3,0,13
"López, Luis",2:18,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Renfroe, Alex",37:35,2,5,40%,2,4,50%,5,6,83%,3,3,6,11,3,2,2,0,15
"Murphy, Jordan",29:41,9,10,90%,0,3,0%,3,4,75%,0,6,6,0,5,1,1,0,21
Totals:,,21,37,57%,12,31,39%,15,23,65%,11,25,36,23,21,9,8,1,93
