Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ocasio, Jonathan",21:32,5,6,83%,0,1,0%,3,4,75%,1,1,2,7,4,3,0,0,13
"Barham, Marcus",24:20,4,7,57%,2,7,29%,0,0,0%,0,3,3,1,5,3,0,0,14
"Mauras, Khary",30:15,1,2,50%,0,3,0%,0,0,0%,3,1,4,4,4,3,0,2,2
"Millet, Melvin",17:54,5,9,56%,0,0,0%,0,0,0%,1,2,3,0,3,1,0,1,10
"Rial, Fabian",2:20,1,1,100%,0,0,0%,0,0,0%,0,0,0,2,0,0,0,0,2
"Betancourt, Carmelo",11:50,0,2,0%,0,0,0%,0,0,0%,2,1,3,3,2,0,1,0,0
"Mickle, Kevin",30:40,4,10,40%,0,3,0%,3,3,100%,1,6,7,0,1,2,1,0,11
"Rivera, Félix",34:04,6,10,60%,0,0,0%,3,7,43%,5,8,13,1,2,0,2,0,15
"Mercurius, Dinero",27:05,1,3,33%,2,7,29%,1,2,50%,0,1,1,1,1,0,0,0,9
Totals:,,27,50,54%,4,21,19%,10,16,63%,13,23,36,19,22,12,4,3,76
