Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Javier",13:53,0,2,0%,1,2,50%,0,0,0%,0,0,0,2,4,2,2,0,3
"Liz, Víctor",21:12,5,8,63%,1,2,50%,1,2,50%,1,3,4,4,3,0,2,1,14
"Elonu, Chinemelu",16:15,2,2,100%,0,0,0%,6,6,100%,2,6,8,0,3,1,0,0,10
"Hodge Jr., Walter",26:02,6,9,67%,5,6,83%,1,2,50%,0,1,1,2,3,6,0,0,28
"Butler, Nathaniel",0:05,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Villegas, Johwen",6:52,0,0,0%,0,1,0%,0,0,0%,0,1,1,1,1,0,0,0,0
"Gaston, Chris",21:53,5,8,63%,0,0,0%,1,1,100%,2,4,6,2,2,2,0,1,11
"Rodríguez, Jonathan",22:16,2,3,67%,0,2,0%,2,2,100%,1,4,5,1,1,1,1,0,6
"Huertas, David",29:40,1,3,33%,1,4,25%,5,7,71%,0,5,5,3,3,1,1,0,10
"Jefferson, Davon",9:02,1,2,50%,0,0,0%,1,2,50%,2,0,2,2,4,1,0,0,3
"Rodriguez, Wilfredo 'Willie'",7:42,2,2,100%,0,0,0%,0,2,0%,0,1,1,0,0,0,0,1,4
"Collier, Devon",25:08,3,4,75%,0,0,0%,1,4,25%,0,3,3,0,2,5,0,0,7
Totals:,,27,43,63%,8,17,47%,18,28,64%,8,28,36,17,26,19,6,3,96
