Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",18:28,5,6,83%,0,3,0%,0,0,0%,0,4,4,1,0,2,2,0,10
"Allende, Leandro",14:57,1,2,50%,1,2,50%,1,2,50%,1,2,3,0,1,0,1,0,6
"Maura, Kevin 'K.J.'",19:54,1,3,33%,1,2,50%,0,0,0%,1,0,1,6,2,3,1,0,5
"Rudd, Victor",21:48,1,1,100%,3,4,75%,2,2,100%,0,5,5,4,4,2,1,0,13
"Holland, John",26:40,1,4,25%,3,5,60%,0,0,0%,0,1,1,2,1,1,0,0,11
"Abreu, Álex",23:03,1,3,33%,1,4,25%,0,0,0%,0,1,1,4,0,1,0,0,5
"Clavell, Gilberto",31:08,2,6,33%,4,6,67%,2,2,100%,0,1,1,0,2,3,0,0,18
"Ralat, Antonio",5,0,1,0%,0,0,0%,2,2,100%,0,1,1,1,1,0,1,0,2
"Andújar, Emmanuel 'Emmy'",20:50,4,4,100%,1,2,50%,1,2,50%,1,4,5,2,0,1,1,0,12
"Burgos, Jeffrey Daniel",18:12,3,5,60%,0,1,0%,2,4,50%,1,4,5,2,3,1,0,0,8
Totals:,,19,35,54%,14,29,48%,10,14,71%,4,23,27,22,14,14,7,0,90
