Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",36:48,6,14,43%,2,5,40%,10,12,83%,1,4,5,5,2,2,3,0,28
"Ford, Aleem",12:22,0,1,0%,2,4,50%,0,0,0%,0,0,0,0,2,0,0,0,6
"Thompson, Deon",22:31,4,5,80%,2,4,50%,0,2,0%,3,4,7,1,5,1,0,0,14
"Berdiel, Miguel 'Ali'",20:15,0,0,0%,0,2,0%,0,2,0%,0,6,6,4,3,3,1,0,0
"Erans, Ricardo",0:14,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Guitián, José",15:18,0,0,0%,2,4,50%,0,0,0%,1,0,1,1,1,0,0,0,6
"Cruz, Ismael Yomar",14:15,2,3,67%,2,4,50%,0,0,0%,3,0,3,1,3,0,0,0,10
"López, Carlos 'Yao'",8:16,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,2,0,0,0,0
"Colón, Benjamín",8:16,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,1,0
"López, Luis",2:57,0,2,0%,0,2,0%,0,0,0%,1,0,1,0,0,1,0,0,0
"Leslie, Travis",29:09,4,9,44%,1,2,50%,0,0,0%,0,1,1,5,1,0,1,0,11
"Murphy, Jordan",15:06,1,3,33%,0,1,0%,1,2,50%,3,2,5,0,4,4,1,1,3
"Vassallo, Ángel Daniel",14:32,0,1,0%,2,3,67%,0,0,0%,1,1,2,1,0,0,0,0,6
Totals:,,17,38,45%,13,32,41%,11,18,61%,13,22,35,18,23,11,6,2,84
