Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Josiah, Jahvari",1:45,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Elonu, Chinemelu",29:32,9,13,69%,0,0,0%,0,0,0%,6,8,14,0,5,1,0,1,18
"Hodge Jr., Walter",36,1,4,25%,1,4,25%,6,6,100%,1,1,2,12,4,3,0,0,11
"Butler, Nathaniel",3:28,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Villegas, Johwen",7:12,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Gaston, Chris",6:03,0,2,0%,0,0,0%,1,2,50%,0,1,1,1,1,0,0,0,1
"Rodríguez, Jonathan",35:43,4,6,67%,2,5,40%,2,2,100%,4,3,7,6,1,1,0,1,16
"Cintrón, Raymond",6:54,0,0,0%,1,2,50%,0,0,0%,0,0,0,1,1,0,0,0,3
"Huertas, David",29:26,2,7,29%,3,7,43%,4,5,80%,0,2,2,1,2,5,0,0,17
"Jefferson, Davon",29:54,11,15,73%,0,0,0%,0,1,0%,4,3,7,2,3,1,2,1,22
"Rodriguez, Wilfredo 'Willie'",14:03,1,1,100%,0,0,0%,0,0,0%,1,3,4,0,3,1,0,1,2
Totals:,,28,49,57%,7,18,39%,13,16,81%,16,21,37,24,20,12,2,4,90
