Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Jenkins, Lorenzo",10:09,0,2,0%,1,2,50%,0,0,0%,0,0,0,0,0,0,0,0,3
"Fernández, Tjader",30:26,1,2,50%,3,6,50%,0,0,0%,0,1,1,2,2,4,1,0,11
"García, Jonathan",16:46,0,0,0%,0,3,0%,0,0,0%,1,0,1,2,1,0,0,0,0
"Tejada, Lance",21:27,2,5,40%,2,4,50%,1,1,100%,1,0,1,2,4,0,1,0,11
"Belardo, Gabriel J.",28:20,5,12,42%,1,2,50%,2,4,50%,0,3,3,2,2,1,0,0,15
"Morales, Darius",1:56,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Branch, Onzie",23:41,2,6,33%,0,2,0%,0,0,0%,0,6,6,1,1,0,2,0,4
"Aminu, Alade",19:26,7,7,100%,0,1,0%,1,2,50%,3,5,8,2,3,0,0,2,15
"Fontaine, Isaiah",25:12,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Glover, Jordan",0:54,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Bass, Paris",32:59,10,13,77%,0,3,0%,4,4,100%,2,8,10,5,2,5,1,1,24
Totals:,,27,47,57%,7,23,30%,8,11,73%,7,23,30,16,17,10,5,3,83
