Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",35:52,9,14,64%,1,2,50%,7,8,88%,0,4,4,11,3,2,4,0,28
"Ford, Aleem",29:28,1,2,50%,1,2,50%,2,2,100%,1,6,7,3,4,0,2,0,7
"Thompson, Deon",11:48,5,6,83%,1,1,100%,2,3,67%,0,3,3,0,5,2,0,0,15
"Berdiel, Miguel 'Ali'",10:29,1,3,33%,0,2,0%,0,0,0%,0,1,1,2,3,2,0,0,2
"Guitián, José",6:52,0,0,0%,0,1,0%,0,0,0%,1,0,1,1,0,0,0,0,0
"Cruz, Ismael Yomar",14:30,1,1,100%,2,4,50%,1,1,100%,0,1,1,1,1,2,1,0,9
"López, Carlos 'Yao'",5:21,0,0,0%,0,0,0%,0,0,0%,1,1,2,0,1,0,0,0,0
"Colón, Benjamín",3:54,0,0,0%,0,0,0%,1,2,50%,0,1,1,0,1,0,0,0,1
"López, Luis",1,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Leslie, Travis",35:42,1,1,100%,6,7,86%,0,0,0%,1,7,8,7,2,2,0,0,20
"Murphy, Jordan",30:46,6,10,60%,1,2,50%,9,11,82%,1,2,3,2,3,3,1,1,24
"Vassallo, Ángel Daniel",14:19,0,3,0%,3,6,50%,4,4,100%,2,5,7,1,2,0,0,0,13
Totals:,,24,40,60%,15,28,54%,26,31,84%,7,31,38,28,25,13,8,1,119
