Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Javier",18:41,3,5,60%,1,1,100%,3,3,100%,0,2,2,4,2,0,0,0,12
"Cruz, William",0:39,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Liz, Víctor",23:02,2,6,33%,1,3,33%,5,7,71%,0,3,3,2,3,0,2,1,12
"Elonu, Chinemelu",25:13,8,10,80%,0,0,0%,2,3,67%,3,6,9,0,1,1,0,2,18
"Hodge Jr., Walter",13:24,2,5,40%,1,1,100%,0,0,0%,0,0,0,2,2,2,0,0,7
"Butler, Nathaniel",0:39,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Villegas, Johwen",9:47,0,0,0%,1,3,33%,0,0,0%,0,2,2,0,0,1,0,0,3
"Gaston, Chris",8:33,1,1,100%,0,1,0%,4,4,100%,0,1,1,0,2,0,1,0,6
"Rodríguez, Jonathan",26:48,0,2,0%,0,3,0%,0,0,0%,1,4,5,3,2,0,1,0,0
"Huertas, David",29:34,3,7,43%,2,9,22%,0,0,0%,0,2,2,5,0,3,0,0,12
"Torres, Jorge Luis",0:39,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Jefferson, Davon",25:01,2,6,33%,0,0,0%,4,6,67%,4,1,5,2,3,2,2,0,8
"Rodriguez, Wilfredo 'Willie'",4:02,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,1,0
"Collier, Devon",13:58,2,4,50%,0,1,0%,0,0,0%,0,1,1,1,1,0,1,0,4
Totals:,,23,46,50%,6,22,27%,18,23,78%,8,22,30,19,16,9,7,4,82
