Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pagan, Wilfredo",20:07,2,7,29%,1,1,100%,0,0,0%,3,0,3,3,1,2,1,0,7
"Rivera, Raul",11:26,1,3,33%,0,0,0%,0,0,0%,1,1,2,1,3,0,0,0,2
"Vega, Christopher",19:25,0,2,0%,0,0,0%,2,4,50%,0,1,1,0,1,0,0,0,2
"Cortes, David",17:37,5,7,71%,1,5,20%,0,0,0%,0,2,2,0,2,1,1,2,13
"Villegas, Johwen",2:32,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Watson, Michael",6:17,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rivera, Carlos Rubén",28:50,1,4,25%,3,7,43%,0,0,0%,2,2,4,0,4,1,3,0,11
"Figueroa, Angel 'Buster'",30:15,1,5,20%,0,2,0%,1,2,50%,1,3,4,3,5,3,0,0,3
"Aubry, Jeffrion",23:41,3,8,38%,0,0,0%,1,2,50%,7,2,9,1,2,3,1,2,7
"Fizer, Marcus",34:29,7,17,41%,2,5,40%,6,10,60%,1,6,7,3,4,2,1,0,26
Totals:,,20,53,38%,7,21,33%,10,18,56%,15,17,32,11,22,12,7,4,71
