Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lebron, Jorge",24:11,1,3,33%,0,3,0%,2,2,100%,1,3,4,2,3,0,2,0,4
"Orta, Raul",27:03,2,3,67%,2,8,25%,0,0,0%,0,2,2,1,4,1,0,0,10
"Venzen, Gilberto",3:32,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"Colon, Gabriel 'Pirulo'",10:07,2,4,50%,0,0,0%,0,0,0%,1,2,3,0,1,0,0,0,4
"Rosario, Jose R.",2:39,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Meléndez, Ricardo 'Ricky'",31:49,1,6,17%,2,3,67%,0,0,0%,0,4,4,5,3,1,2,1,8
"Collazo, Carlos",1:36,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Villegas, Samuel",36:27,5,10,50%,1,5,20%,0,0,0%,0,6,6,5,3,1,2,0,13
"Townes, Darian",35:45,8,16,50%,0,0,0%,2,2,100%,10,5,15,2,4,2,0,1,18
"Nailon, Lee",26:51,13,17,76%,0,0,0%,3,4,75%,3,2,5,3,3,3,1,0,29
Totals:,,33,60,55%,5,20,25%,7,8,88%,15,24,39,18,22,8,8,2,88
