Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ayuso, Elias 'Larry'",36:43,6,9,67%,4,8,50%,8,8,100%,0,5,5,1,1,1,0,0,32
"Berdiel, Miguel 'Ali'",16:20,0,2,0%,0,1,0%,0,0,0%,1,2,3,4,0,0,1,0,0
"Sánchez, Ricardo 'Ricky'",24:52,1,5,20%,4,8,50%,4,6,67%,2,3,5,0,1,1,1,2,18
"Rivera, Christian J.",1:09,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Apodaca, Rick",37:09,1,1,100%,1,8,13%,1,2,50%,0,2,2,6,1,1,1,0,6
"Gonzalez, Miguel",8:40,0,1,0%,1,1,100%,0,0,0%,0,1,1,2,2,0,0,0,3
"Santiago, Eddin",21:03,4,4,100%,2,6,33%,0,0,0%,0,3,3,3,2,1,2,0,14
"Gonzalez, Christopher",0:05,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rivas, Luis A.",6:50,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,2,1,0,0,2
"Davis, Josh",26:24,5,10,50%,2,5,40%,1,1,100%,3,4,7,1,4,0,1,0,17
"Narvaez, Manuel Antonio",20:45,1,9,11%,0,0,0%,0,2,0%,1,4,5,0,1,1,0,0,2
Totals:,,19,44,43%,14,37,38%,14,19,74%,7,24,31,17,14,6,6,2,94
