Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Jose J.",7:59,0,0,0%,0,0,0%,0,0,0%,0,1,1,2,2,1,1,0,0
"Vazquez, Christian",11:54,0,1,0%,1,3,33%,1,2,50%,0,0,0,0,1,2,0,0,4
"Han, Francis Jonathan",29:04,1,3,33%,2,4,50%,1,2,50%,1,3,4,5,2,0,1,0,9
"Rivera, Norberto",7:10,1,2,50%,0,2,0%,0,0,0%,0,1,1,2,2,0,1,0,2
"Ruiz, Marcos A.",7:14,0,1,0%,0,0,0%,0,0,0%,1,1,2,1,2,0,0,0,0
"Rivera, Axel",9:28,1,2,50%,0,0,0%,0,2,0%,0,0,0,0,1,0,0,0,2
"Oliver, Jonathan",21:44,8,12,67%,0,0,0%,2,5,40%,6,3,9,0,4,1,1,0,18
"Casiano, Roberto",3:02,0,1,0%,1,2,50%,0,0,0%,0,0,0,0,0,0,0,0,3
"Rivera, Jose Luis",25:59,1,4,25%,0,0,0%,3,4,75%,1,2,3,0,4,1,1,0,5
"Perez, Manuel",14:36,1,2,50%,0,2,0%,0,0,0%,0,2,2,1,4,1,0,1,2
"Pérez, Rafael",31:27,5,12,42%,2,4,50%,2,2,100%,1,0,1,3,1,2,2,1,18
"Freije, Matt",30:23,6,12,50%,4,6,67%,3,3,100%,2,7,9,1,0,2,0,0,27
Totals:,,24,52,46%,10,23,43%,12,20,60%,12,20,32,15,23,10,7,2,90
