Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Vazquez, Christian",12:50,1,3,33%,0,1,0%,2,2,100%,0,0,0,0,2,0,0,0,4
"Han, Francis Jonathan",38:32,2,3,67%,3,7,43%,5,7,71%,1,1,2,4,4,1,1,0,18
"Rivera, Norberto",7:56,1,2,50%,0,2,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Parillon, Steve",15:54,1,4,25%,0,1,0%,1,1,100%,7,1,8,1,3,0,0,0,3
"Melendez, Pavel",5:53,0,2,0%,0,1,0%,0,0,0%,1,0,1,0,2,1,1,0,0
"Oliver, Jonathan",14:31,1,1,100%,0,0,0%,1,2,50%,2,6,8,0,2,2,0,0,3
"Humphrey, Ryan",28:48,5,14,36%,0,0,0%,2,3,67%,4,6,10,0,3,1,1,0,12
"Rivera, Jose Luis",7:30,1,1,100%,0,3,0%,0,0,0%,1,0,1,0,3,0,0,0,2
"Pérez, Rafael",30:43,3,6,50%,1,8,13%,4,8,50%,2,4,6,2,3,2,1,0,13
"Freije, Matt",37:23,5,13,38%,2,6,33%,7,8,88%,4,3,7,3,2,2,0,1,23
Totals:,,20,49,41%,6,29,21%,22,31,71%,22,21,43,10,25,9,4,1,80
