Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ortiz, Andres",15:25,2,2,100%,0,1,0%,0,0,0%,1,1,2,1,0,1,0,0,4
"De Jesus, Angel",24:35,1,3,33%,2,5,40%,0,0,0%,0,0,0,5,1,3,2,0,8
"Escalera, Carlos",40,4,11,36%,4,6,67%,10,10,100%,2,6,8,4,4,2,1,0,30
"Guzmán, Ánsel",33:57,2,11,18%,0,3,0%,4,5,80%,2,6,8,5,4,2,3,0,8
"Ortiz, Fernando",5:48,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Rivera, Jorge Luis",17:38,1,5,20%,1,2,50%,1,2,50%,1,1,2,0,1,0,1,1,6
"Wilson, Monty",40,5,10,50%,7,10,70%,0,0,0%,4,3,7,4,0,1,1,0,31
"Salgado, Luis",22:33,3,3,100%,0,0,0%,1,1,100%,3,0,3,0,2,2,0,1,7
Totals:,,18,45,40%,14,28,50%,16,18,89%,13,17,30,19,13,11,8,2,94
