Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",25:20,1,5,20%,2,6,33%,3,4,75%,2,2,4,2,4,0,0,0,11
"Martinez, Freddie",7:36,0,0,0%,1,2,50%,0,0,0%,0,0,0,0,0,0,0,0,3
"Ramirez, Luis S.",0:07,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Vega, Christopher",35:42,10,15,67%,0,5,0%,2,5,40%,3,1,4,2,5,5,1,0,22
"Osimani, Martin",34:50,1,4,25%,3,6,50%,2,2,100%,0,3,3,4,4,3,2,0,13
"Villegas, Johwen",18:03,1,1,100%,0,1,0%,2,2,100%,0,2,2,2,2,0,0,1,4
"Wolkowisky, Ruben",29:24,5,9,56%,1,3,33%,2,2,100%,3,6,9,2,1,3,1,0,15
"De Jesus, Manuel",22:10,3,7,43%,0,1,0%,1,2,50%,2,4,6,0,1,2,1,0,7
"Dyer, Alphonse",26:48,3,6,50%,0,1,0%,2,2,100%,4,2,6,4,2,1,0,0,8
Totals:,,24,47,51%,7,25,28%,14,19,74%,14,20,34,16,19,14,5,1,83
