Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Erick",15:24,0,0,0%,0,5,0%,0,0,0%,1,0,1,2,1,1,3,0,0
"Western, Franklin",31:41,12,17,71%,0,0,0%,4,4,100%,1,2,3,0,4,0,1,0,28
"Dalmau, Christian",30,4,6,67%,3,5,60%,8,10,80%,0,2,2,6,2,2,0,1,25
"Valenzuela, Hector",1:24,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Wilson, Monty",34:45,4,4,100%,0,1,0%,8,8,100%,1,3,4,2,4,1,0,0,16
"Ramirez, Sean",2:34,0,0,0%,0,0,0%,2,2,100%,0,1,1,0,0,1,0,0,2
"Smith, Jabari",38:36,3,4,75%,0,2,0%,0,1,0%,1,11,12,8,3,1,1,3,6
"Mojica, Javier",29:53,6,7,86%,2,5,40%,4,7,57%,1,5,6,2,2,1,2,0,22
"Santiago, Orlando",15:43,0,0,0%,0,2,0%,0,0,0%,1,0,1,2,1,2,1,0,0
Totals:,,29,39,74%,5,20,25%,26,32,81%,6,24,30,22,17,9,8,4,99
