Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Wingate, Jason",7:03,0,3,0%,0,0,0%,0,0,0%,1,1,2,1,3,2,0,0,0
"Sanchez, Kennel",29:53,1,3,33%,0,0,0%,2,4,50%,2,5,7,0,3,1,0,0,4
"Cruz, Alvin",32:57,5,9,56%,4,9,44%,1,2,50%,1,7,8,6,3,2,2,0,23
"Villafane, Luis",14:46,0,3,0%,0,0,0%,0,0,0%,2,2,4,0,2,1,0,0,0
"Carmona, Alejandro 'Bimbo'",33:07,5,10,50%,1,2,50%,8,9,89%,1,4,5,2,3,2,1,1,21
"Ere, Ebi",31:32,2,4,50%,3,5,60%,2,4,50%,1,0,1,2,3,2,0,0,15
"Benson, Lee",33:53,7,17,41%,0,0,0%,1,3,33%,4,6,10,0,5,0,0,2,15
"Hiraldo, Christopher",16:49,0,1,0%,1,3,33%,1,2,50%,0,0,0,0,0,0,1,0,4
Totals:,,20,50,40%,9,19,47%,15,24,63%,12,25,37,11,22,10,4,3,82
