Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",35:49,5,9,56%,3,5,60%,7,8,88%,1,3,4,1,3,3,0,1,26
"Martinez, Freddie",2:50,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Ramirez, Luis S.",5:28,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,2
"Vega, Christopher",34:53,4,7,57%,2,6,33%,5,8,63%,2,3,5,3,4,3,4,0,19
"Baker, Maurice",31:04,1,3,33%,3,4,75%,2,2,100%,2,6,8,2,3,1,1,0,13
"Ruiz, Gabriel",0:38,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Villegas, Johwen",7:02,0,2,0%,0,0,0%,1,2,50%,2,0,2,1,0,1,0,0,1
"Wolkowisky, Ruben",29:59,7,8,88%,1,3,33%,2,2,100%,1,6,7,6,2,1,0,2,19
"De Jesus, Manuel",28:47,1,4,25%,2,4,50%,1,2,50%,0,4,4,2,4,0,0,0,9
"Mendez, Osvaldo",2:54,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Dyer, Alphonse",20:36,1,1,100%,0,1,0%,3,6,50%,1,4,5,0,2,0,1,1,5
Totals:,,20,37,54%,11,23,48%,21,30,70%,9,27,36,15,18,10,6,4,94
