Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Vazquez, Christian",32:13,3,5,60%,2,4,50%,0,0,0%,1,0,1,2,2,2,1,0,12
"Han, Francis Jonathan",32:03,2,4,50%,1,5,20%,0,0,0%,1,2,3,5,1,4,1,0,7
"Ruiz, Marcos A.",2:45,0,0,0%,1,2,50%,0,0,0%,0,0,0,0,2,0,0,0,3
"Rivera, Axel",6,2,2,100%,0,0,0%,0,0,0%,1,1,2,0,2,0,0,0,4
"Oliver, Jonathan",24:54,2,5,40%,0,0,0%,1,2,50%,2,11,13,2,4,2,2,0,5
"Casiano, Roberto",10:46,1,3,33%,0,1,0%,0,0,0%,1,0,1,0,1,1,0,0,2
"Rivera, Jose Luis",12:24,1,3,33%,1,1,100%,0,0,0%,1,2,3,0,0,0,0,0,5
"Perez, Manuel",7:27,1,2,50%,0,1,0%,1,2,50%,0,0,0,1,1,0,1,0,3
"Pérez, Rafael",36:56,4,12,33%,1,3,33%,4,4,100%,3,4,7,4,1,1,2,0,15
"Freije, Matt",34:02,5,10,50%,2,7,29%,6,8,75%,1,4,5,1,1,2,0,1,22
Totals:,,21,46,46%,8,24,33%,12,16,75%,11,24,35,15,15,12,7,1,78
