Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Jose J.",1:59,0,0,0%,0,0,0%,2,2,100%,0,0,0,0,2,0,0,0,2
"Vazquez, Christian",32:26,6,7,86%,0,2,0%,0,0,0%,1,5,6,7,2,4,1,0,12
"Vassallo, Ángel Daniel",38:14,7,9,78%,6,12,50%,5,6,83%,0,6,6,7,2,1,2,1,37
"Han, Francis Jonathan",34:25,3,3,100%,4,6,67%,2,2,100%,1,1,2,11,0,0,3,0,20
"Rivera, Norberto",5:35,1,1,100%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,2
"Ruiz, Marcos A.",1:46,1,1,100%,1,1,100%,0,0,0%,0,0,0,0,0,0,1,0,5
"Oliver, Jonathan",26:51,3,6,50%,0,0,0%,0,0,0%,1,6,7,0,2,1,0,2,6
"Casiano, Roberto",10:39,1,3,33%,2,2,100%,1,2,50%,2,0,2,3,0,2,0,0,9
"Rivera, Jose Luis",14:24,0,1,0%,0,1,0%,2,2,100%,1,2,3,1,1,0,0,0,2
"Freije, Matt",33:41,4,7,57%,4,9,44%,4,4,100%,1,9,10,1,3,1,1,0,24
Totals:,,26,38,68%,17,34,50%,16,18,89%,7,30,37,30,12,9,8,3,119
