Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Orta, Raul",28:50,2,4,50%,3,8,38%,0,0,0%,0,3,3,2,1,3,1,0,13
"Hatton, Roberto Jose 'Bobby Joe'",40,6,10,60%,1,3,33%,6,8,75%,1,3,4,12,0,1,1,0,21
"Colon, Gabriel 'Pirulo'",22:28,3,5,60%,1,3,33%,0,0,0%,2,4,6,2,3,1,1,0,9
"Rosario, Jose R.",18:31,3,5,60%,0,0,0%,0,0,0%,3,3,6,0,3,0,0,0,6
"Zayas, Hector",5:08,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Meléndez, Ricardo 'Ricky'",25:46,0,2,0%,1,2,50%,1,2,50%,1,1,2,0,4,2,1,0,4
"Collazo, Carlos",2:36,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Dixon, Nigel",21:55,3,5,60%,0,0,0%,3,5,60%,6,9,15,0,5,4,0,0,9
"Nailon, Lee",34:46,10,18,56%,0,0,0%,5,7,71%,2,5,7,1,4,3,0,0,25
Totals:,,27,50,54%,6,16,38%,15,22,68%,15,28,43,17,22,14,4,0,87
