Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Cruz, Dane A.",4:28,0,1,0%,0,3,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Wingate, Jason",15:20,0,1,0%,0,1,0%,3,4,75%,0,3,3,2,1,2,0,0,3
"Sanchez, Kennel",27:37,1,1,100%,2,7,29%,0,0,0%,2,5,7,1,3,2,1,0,8
"Cruz, Alvin",30:18,3,6,50%,0,5,0%,2,2,100%,1,3,4,2,5,4,2,0,8
"Villafane, Luis",18:17,1,4,25%,0,0,0%,0,0,0%,2,2,4,0,3,1,0,0,2
"Carmona, Alejandro 'Bimbo'",40,9,17,53%,1,2,50%,4,5,80%,7,4,11,1,3,5,1,1,25
"Latimer, Antonio",9:09,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,2,1,0,2,2
"Benson, Lee",27:52,5,12,42%,0,0,0%,3,5,60%,5,6,11,1,2,0,1,1,13
"Hiraldo, Christopher",26:59,1,6,17%,0,4,0%,0,2,0%,1,2,3,1,3,1,3,0,2
Totals:,,21,49,43%,3,22,14%,12,18,67%,18,26,44,8,22,16,8,4,63
