Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Nieves, Roberto",30:59,3,6,50%,0,2,0%,1,3,33%,1,4,5,4,4,2,1,1,7
"Guzmán, Ánsel",33:39,7,13,54%,0,5,0%,5,7,71%,0,1,1,6,3,0,1,0,19
"Orozco, William",3:25,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,1,0
"Rosa, Luis",17:41,2,3,67%,0,0,0%,0,0,0%,1,1,2,0,4,0,0,1,4
"Ayala, Sadell",18:25,2,3,67%,1,1,100%,1,2,50%,2,1,3,1,1,0,0,0,8
"Martinez, Hector",6:03,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Guitián, José",11:22,2,5,40%,0,1,0%,0,0,0%,2,1,3,0,4,0,1,0,4
"Morales, Jean Carlos",5:14,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Life, James",35:25,4,4,100%,2,7,29%,1,2,50%,0,1,1,3,5,4,1,1,15
"Johnson, DerMarr",37:47,2,8,25%,7,10,70%,5,5,100%,0,7,7,2,3,2,3,2,30
Totals:,,23,43,53%,10,27,37%,13,19,68%,6,16,22,16,25,8,7,6,89
