Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ortiz, Andres",10:56,2,5,40%,0,1,0%,0,0,0%,3,3,6,0,1,1,0,0,4
"De Jesus, Angel",15:40,2,4,50%,0,3,0%,1,2,50%,1,1,2,0,4,1,1,0,5
"Escalera, Carlos",40,9,13,69%,3,8,38%,1,2,50%,1,4,5,5,2,2,3,1,28
"Guzmán, Ánsel",27:22,1,8,13%,1,3,33%,1,2,50%,1,1,2,4,4,0,1,0,6
"Ortiz, Fernando",0:17,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rivera, Jorge Luis",14:09,0,1,0%,0,1,0%,0,0,0%,1,2,3,0,2,0,1,0,0
"Wilson, Monty",38:56,6,11,55%,1,6,17%,2,3,67%,4,4,8,5,0,1,5,2,17
"Salgado, Luis",23:43,3,5,60%,0,0,0%,2,2,100%,2,2,4,0,4,4,1,2,8
"Smith, Jabari",28:57,0,3,0%,2,5,40%,1,2,50%,3,6,9,1,0,0,0,2,7
Totals:,,23,50,46%,7,27,26%,8,13,62%,16,23,39,15,17,9,12,7,75
