Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",18:54,0,0,0%,1,5,20%,2,4,50%,1,4,5,8,1,0,0,0,5
"Gonzalez, Javier",26:17,1,1,100%,1,4,25%,5,6,83%,0,2,2,9,3,1,0,0,10
"Pacheco, Georgie",21:09,2,5,40%,3,7,43%,3,3,100%,0,3,3,1,2,1,0,0,16
"Huertas, Hiram",6:41,0,1,0%,0,2,0%,0,0,0%,1,0,1,0,2,0,0,0,0
"Penn, Kleon",16:54,2,2,100%,0,0,0%,0,0,0%,2,2,4,0,2,0,0,0,4
"Gibson, Kyle",29:08,4,6,67%,3,7,43%,0,0,0%,0,5,5,3,0,1,1,2,17
"Mercurius, Dinero",4:37,0,0,0%,0,1,0%,0,0,0%,0,1,1,2,2,0,0,0,0
"Ortiz, Chris",32:33,4,5,80%,3,7,43%,2,4,50%,1,8,9,0,1,1,2,0,19
"McCauley, Ben",23:06,5,8,63%,0,0,0%,5,6,83%,4,2,6,0,4,2,0,0,15
"Franklin, Alexander",20:41,1,1,100%,1,2,50%,0,0,0%,4,4,8,3,5,3,1,0,5
Totals:,,19,29,66%,12,35,34%,17,23,74%,13,31,44,26,22,9,4,2,91
