Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",19:07,0,0,0%,3,6,50%,0,0,0%,0,4,4,5,1,0,0,1,9
"Duran, Cliff",13:17,0,2,0%,2,4,50%,0,0,0%,0,0,0,6,0,1,0,0,6
"Carattini, Víctor",40,9,15,60%,3,10,30%,3,6,50%,2,3,5,3,2,2,1,0,30
"Pérez, Owen",30:33,12,16,75%,0,1,0%,1,3,33%,11,12,23,1,1,2,2,2,25
"Negron, Alexis J.",22:58,2,4,50%,1,5,20%,0,0,0%,0,5,5,1,2,1,0,0,7
"Brower, Jayson",26:43,3,5,60%,1,5,20%,2,2,100%,1,6,7,1,2,3,0,0,11
"Cuascut, Luis D",24:01,3,5,60%,1,4,25%,0,0,0%,1,3,4,1,0,2,0,1,9
"Cruz, Alvin",23:21,0,0,0%,0,1,0%,0,0,0%,0,1,1,11,1,1,0,0,0
Totals:,,29,47,62%,11,36,31%,6,11,55%,15,34,49,29,9,12,3,4,97
