Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Reese, Derek",25:56,0,2,0%,1,2,50%,4,6,67%,0,4,4,3,0,0,3,0,7
"Ledo, Ricardo",31:28,3,6,50%,7,14,50%,2,2,100%,1,2,3,7,2,2,2,0,29
"Gines, Jose",5:06,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Berdiel, Miguel 'Ali'",8:42,0,0,0%,0,1,0%,0,0,0%,0,2,2,0,1,0,0,0,0
"Garrett, Diante",33:13,3,4,75%,4,7,57%,3,5,60%,1,6,7,4,0,0,0,0,21
"Cotto, Luis M.",3:12,0,0,0%,1,1,100%,1,2,50%,0,0,0,0,0,1,0,0,4
"Ortiz, Jose",13:38,1,1,100%,0,3,0%,0,0,0%,1,3,4,1,3,1,0,0,2
"Martínez, Wil",20:54,3,3,100%,4,7,57%,2,2,100%,1,1,2,2,3,2,0,0,20
"Rodriguez, Hector",3:51,0,0,0%,0,2,0%,0,0,0%,0,2,2,0,0,0,0,0,0
"Parker-Rivera, Timajh",25,1,3,33%,0,0,0%,3,4,75%,5,4,9,4,1,2,0,2,5
"Rivas, Juan Ramón",5:06,1,1,100%,0,1,0%,0,0,0%,0,1,1,0,2,0,0,0,2
"Torres, Julian",8:54,4,4,100%,0,1,0%,1,1,100%,0,1,1,0,4,1,1,0,9
"Alamo, Angel 'Junito'",15,1,4,25%,0,2,0%,0,0,0%,1,1,2,0,3,3,1,0,2
Totals:,,17,29,59%,17,42,40%,16,22,73%,10,27,37,21,19,12,7,2,101
