Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ford, Aleem",14:20,1,1,100%,0,3,0%,0,0,0%,0,0,0,0,2,0,0,0,2
"Thompson, Deon",34:38,10,17,59%,2,4,50%,1,1,100%,3,7,10,3,3,2,0,1,27
"Zambrana, Xavier",0:06,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Guitián, José",23:40,1,1,100%,1,2,50%,0,0,0%,1,0,1,1,1,1,0,0,5
"Colon, Jatsiel",0:06,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cheatham, Haanif",9:31,0,1,0%,0,1,0%,0,0,0%,2,1,3,1,1,1,0,0,0
"López, Carlos 'Yao'",8:26,1,2,50%,0,1,0%,0,0,0%,0,1,1,1,3,0,0,0,2
"Rivera, Carlos Rubén",25:31,0,0,0%,4,5,80%,2,2,100%,1,3,4,3,4,0,1,0,14
"Renfroe, Alex",32:58,1,3,33%,1,4,25%,1,2,50%,2,3,5,10,3,2,0,0,6
"Murphy, Jordan",25:02,8,9,89%,1,3,33%,6,8,75%,0,6,6,3,3,1,1,3,25
"De Jesús, Jezreel",25:43,5,8,63%,3,5,60%,6,8,75%,0,2,2,1,1,0,2,0,25
Totals:,,27,42,64%,12,28,43%,16,21,76%,9,23,32,23,21,7,4,4,106
