Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Holloway, Terrell 'Tu'",25:33,6,7,86%,3,5,60%,0,0,0%,0,5,5,9,3,2,0,0,21
"Soto, Joseph",14:27,1,4,25%,0,1,0%,0,0,0%,1,2,3,3,0,1,0,0,2
"Rodriguez, Jose G.",23:42,5,9,56%,2,3,67%,1,1,100%,1,4,5,2,1,2,0,0,17
"Rosario, Mike",25:34,6,10,60%,2,6,33%,0,1,0%,4,2,6,1,2,1,0,1,18
"Daniels, Will",24:41,6,8,75%,1,2,50%,3,5,60%,3,3,6,1,3,0,0,0,18
"Pineiro, Isaiah",27:54,1,6,17%,0,1,0%,0,0,0%,1,3,4,3,3,0,1,0,2
"Carmona, Alejandro 'Bimbo'",6:16,1,2,50%,0,0,0%,2,2,100%,0,1,1,0,0,1,0,0,4
"Colón, Alexis 'Bebo'",19:16,0,0,0%,1,1,100%,0,0,0%,0,1,1,2,0,0,0,1,3
"Hernández, Luis 'Pelacoco'",7:55,2,4,50%,0,0,0%,0,0,0%,2,0,2,1,1,0,0,2,4
"Polo, Tyler",3:44,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Díaz, Jorge Brian",20:58,0,2,0%,2,2,100%,0,0,0%,0,2,2,1,0,2,0,0,6
Totals:,,28,52,54%,11,21,52%,6,9,67%,12,23,35,23,13,9,1,4,95
