Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Bishop, Jermaine",16:34,0,1,0%,2,6,33%,2,2,100%,0,0,0,4,1,3,1,0,8
"Guerra, Kylan",3:35,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Erazo, Josue",2:13,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Austin, Isaiah",28:23,3,8,38%,0,0,0%,5,7,71%,1,5,6,0,2,2,1,3,11
"Ocasio Negron, Adrian",1:20,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Conklin, Brian",27:01,4,7,57%,0,1,0%,3,5,60%,1,1,2,1,2,1,0,0,11
"Reyes, Justin",13:48,0,2,0%,0,0,0%,0,0,0%,0,2,2,2,0,2,2,1,0
"Hilton, Jhimy",0:16,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ruiz, Jared",22:55,3,3,100%,1,2,50%,3,3,100%,0,0,0,4,3,5,1,0,12
"Basabe, Melsahn",13:29,2,4,50%,0,0,0%,1,1,100%,3,5,8,2,1,1,1,1,5
"Pizarro, Christian Jomar",25:18,1,5,20%,1,3,33%,2,3,67%,0,5,5,6,2,7,1,0,7
"Matías, Ángel L.",19,2,2,100%,1,2,50%,0,2,0%,0,4,4,2,1,0,2,1,7
"Paige, Jaysean",26:08,3,7,43%,3,5,60%,0,0,0%,3,2,5,2,1,1,1,0,15
Totals:,,18,39,46%,8,19,42%,16,23,70%,8,25,33,23,14,22,10,6,76
