Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rolón, Tyquan",21:05,1,3,33%,0,2,0%,3,4,75%,2,6,8,7,2,0,0,0,5
"Crawford, E.J.",19:30,0,4,0%,0,4,0%,2,2,100%,0,1,1,2,0,1,0,0,2
"Davis, Brandon",12:41,0,1,0%,0,2,0%,0,0,0%,1,0,1,1,2,1,0,0,0
"Nuñez, Angel",34:51,1,5,20%,2,6,33%,0,0,0%,1,3,4,1,0,1,1,0,8
"Orozco, William",24:15,1,4,25%,1,7,14%,1,2,50%,3,7,10,1,1,1,0,0,6
"Stone, Diamond",38:03,11,18,61%,2,7,29%,3,3,100%,5,10,15,1,3,1,0,0,31
"Young, Kevin",15:34,1,1,100%,0,0,0%,0,0,0%,2,5,7,2,3,1,0,0,2
"Stockton, David",34:01,8,13,62%,1,6,17%,2,3,67%,1,4,5,4,4,5,0,1,21
Totals:,,23,49,47%,6,34,18%,11,14,79%,15,36,51,19,15,11,1,1,75
