Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ocasio, Jonathan",31:09,3,9,33%,2,6,33%,3,5,60%,2,2,4,2,0,0,0,0,15
"Barham, Marcus",22:14,2,5,40%,1,4,25%,0,0,0%,0,0,0,1,4,1,0,1,7
"Mauras, Khary",31:58,0,2,0%,2,4,50%,1,2,50%,4,5,9,6,4,3,0,0,7
"Cambo, Anthony",18:39,1,2,50%,2,3,67%,5,5,100%,2,1,3,2,3,2,1,0,13
"Mickle, Kevin",27:24,4,8,50%,0,2,0%,2,4,50%,0,4,4,2,3,1,3,0,10
"Rivera, Félix",35:07,8,11,73%,0,0,0%,2,4,50%,3,4,7,0,3,2,1,0,18
"Thomas, Elijah",13:02,1,6,17%,0,1,0%,2,3,67%,1,2,3,3,5,2,1,1,4
"Mercurius, Dinero",20:27,2,4,50%,3,6,50%,3,3,100%,0,5,5,5,0,1,1,0,16
Totals:,,21,47,45%,10,26,38%,18,26,69%,12,23,35,21,22,12,7,2,90
