Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"White, Terrico",32:52,4,6,67%,2,5,40%,3,4,75%,3,4,7,2,1,0,1,0,17
"García, Jonathan",22:18,1,3,33%,1,2,50%,0,0,0%,0,1,1,2,4,0,0,0,5
"Pacheco, Georgie",37:08,4,7,57%,1,4,25%,6,6,100%,0,3,3,5,1,2,2,0,17
"Huertas, Hiram",1:17,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Josiah, Jahvari",9:40,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,4,1,1,0,2
"Ortiz, Chris",22:43,2,4,50%,0,1,0%,2,4,50%,0,2,2,2,4,2,0,0,6
"McCauley, Ben",35:37,5,10,50%,4,7,57%,0,0,0%,3,8,11,2,2,3,1,0,22
"Franklin, Alexander",38:25,7,11,64%,0,2,0%,6,10,60%,3,6,9,3,3,2,1,0,20
Totals:,,24,42,57%,8,21,38%,17,24,71%,9,24,33,16,19,10,6,0,89
