Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",20:14,7,8,88%,3,5,60%,4,4,100%,1,0,1,1,0,0,1,0,27
"Mendoza, Rigoberto",25:33,5,8,63%,0,2,0%,2,2,100%,1,3,4,1,1,0,3,0,12
"Maura, Kevin 'K.J.'",7:08,0,0,0%,0,1,0%,0,0,0%,1,2,3,0,0,0,0,0,0
"Rudd, Victor",31:03,5,9,56%,2,4,50%,3,7,43%,1,3,4,3,2,0,1,0,19
"Holland, John",22:37,0,1,0%,1,5,20%,2,2,100%,1,3,4,4,2,1,1,0,5
"Abreu, Álex",27:05,2,3,67%,2,6,33%,0,0,0%,1,2,3,9,1,0,2,0,10
"Clavell, Gilberto",30:44,3,6,50%,3,10,30%,2,2,100%,3,3,6,2,2,0,1,0,17
"Andújar, Emmanuel 'Emmy'",23:08,2,5,40%,0,2,0%,2,2,100%,2,2,4,1,3,1,1,0,6
"Brady, Chris",12:28,1,1,100%,0,1,0%,0,0,0%,0,1,1,0,3,1,1,2,2
Totals:,,25,41,61%,11,36,31%,15,19,79%,11,19,30,21,14,3,11,2,98
